d_key,d_value,associations,load,seed,key_regime,value_regime,epsilon,numerical_rank,full_row_rank,minimum_gram_eigenvalue,gram_condition_number,system_condition_number,mean_relative_error,median_relative_error,p90_relative_error,p99_relative_error,maximum_relative_error,relative_frobenius_error,exact_recall_rate,mean_c_q,median_c_q,maximum_c_q,theorem_frobenius_bound,actual_to_theorem_bound,fp64_roundoff_allowance,actual_to_bound_with_fp64_allowance
16,16,12,0.75,0,random_gaussian,binary,0.0001,12,True,0.04227896732526717,65.9463666309218,27882.44280008832,0.0006130625983766163,0.0006055828836197286,0.0010339832865768751,0.0011021910208333216,0.0011080340923729124,0.0006761614579430287,0.8333333333333333,0.9996434753175147,0.999696407694547,0.9998395142795833,0.008174105774097967,0.2865502433277262,2.5910826103445087e-11,0.2865502424194002
16,16,12,0.75,0,random_gaussian,gaussian,0.01,12,True,0.04227896732526717,65.9463666309218,279.8144280008832,0.017759999496259893,0.01627451469230615,0.024931724812930336,0.025272791069580792,0.025282876770822985,0.01853524291954559,0.0,0.9685476395473432,0.9732227843202697,0.984343952503025,2.859547323796705,0.09690033589568134,9.096568177820146e-11,0.09690033589259882
16,12,12,0.75,0,random_gaussian,one_hot,0.01,12,True,0.04227896732526717,65.9463666309218,279.8144280008832,0.054020091514518954,0.04849976273293713,0.0941475118503028,0.10433274903777222,0.10542263700504435,0.0607937732729277,0.0,0.9685476395473432,0.9732227843202697,0.984343952503025,0.6626186002460506,0.31782356865150874,2.107870439096979e-11,0.3178235686413984
16,16,12,0.75,0,random_gaussian,binary,0.01,12,True,0.04227896732526717,65.9463666309218,279.8144280008832,0.05122397070101715,0.04967061947045839,0.08394461286797915,0.08950616875227044,0.08999399750279855,0.0558816322874226,0.0,0.9685476395473432,0.9732227843202697,0.984343952503025,0.6626186002460506,0.29214340284367607,2.107870439096979e-11,0.29214340283438267
16,16,12,0.75,0,random_gaussian,gaussian,1.0,12,True,0.04227896732526717,65.9463666309218,3.788144280008832,0.4479129214702021,0.45133310883474376,0.46937213446898823,0.48090998345741776,0.4822272495185709,0.44993263372573555,0.0,0.4219896192878645,0.43043835078817716,0.44912414007426155,14.343010440809364,0.4689553208455974,6.176991628246804e-12,0.46895532084539543
16,12,12,0.75,0,random_gaussian,one_hot,1.0,12,True,0.04227896732526717,65.9463666309218,3.788144280008832,0.5993522706441446,0.5856846684797063,0.689885762176399,0.7230187424814298,0.7267985296235312,0.6041066078220081,0.0,0.4219896192878645,0.43043835078817716,0.44912414007426155,3.3235839192145007,0.6296476113550928,1.4313417765040125e-12,0.6296476113548216
16,16,12,0.75,0,random_gaussian,binary,1.0,12,True,0.04227896732526717,65.9463666309218,3.788144280008832,0.5983875121677864,0.5931126811301438,0.646036036334214,0.6533514975326153,0.6540153438267616,0.5991820995327853,0.0,0.4219896192878645,0.43043835078817716,0.44912414007426155,3.3235839192145007,0.624514899940817,1.4313417765040125e-12,0.624514899940548
16,16,12,0.75,0,correlated,gaussian,1e-12,12,True,0.0022508741181967973,4885.232557391946,10996043524806.883,1.136923027507677e-10,7.742629489521161e-11,2.3077635829680735e-10,3.0410402312464456e-10,3.127245383923112e-10,1.506702420424442e-10,1.0,0.9999999999441403,0.9999999999709905,0.9999999999818422,6.245330094668248e-09,0.33913974834645483,7.807320974706992e-09,0.1507217155104738
16,12,12,0.75,0,correlated,one_hot,1e-12,12,True,0.0022508741181967973,4885.232557391946,10996043524806.883,9.302404586457802e-11,5.697383788603054e-11,2.205510354162123e-10,2.3504332807544177e-10,2.362905715553439e-10,1.1771570094956827e-10,1.0,0.9999999999441403,0.9999999999709905,0.9999999999818422,1.5390028192131357e-09,0.2649632246904931,1.9239157592060264e-09,0.11775591615920274
16,16,12,0.75,0,correlated,binary,1e-12,12,True,0.0022508741181967973,4885.232557391946,10996043524806.883,1.0436408727359132e-10,7.091893311355463e-11,2.329311434331104e-10,2.6350219749639684e-10,2.6673921936353254e-10,1.296274104440599e-10,1.0,0.9999999999441403,0.9999999999709905,0.9999999999818422,1.5390028192131357e-09,0.29177498330703505,1.9239157592060264e-09,0.1296716950504746
16,16,12,0.75,0,correlated,gaussian,1e-10,12,True,0.0022508741181967973,4885.232557391946,109960435249.05882,1.1370363641550148e-08,7.743963819535835e-09,2.3079897831845252e-08,3.041417716467434e-08,3.127640825482772e-08,1.5068630968627758e-08,1.0,0.9999999944136158,0.9999999970988104,0.9999999981843036,6.245329819980451e-07,0.3391759295080605,7.80732063138858e-09,0.33498822358277414
16,12,12,0.75,0,correlated,one_hot,1e-10,12,True,0.0022508741181967973,4885.232557391946,109960435249.05882,9.303319392210065e-09,5.697902508676107e-09,2.2057834708942928e-08,2.3506859710892384e-08,2.3631543796671587e-08,1.1772842860282417e-08,1.0,0.9999999944136158,0.9999999970988104,0.9999999981843036,1.5390027515233119e-07,0.2649918846909193,1.9239156746039327e-09,0.26172010745341756
16,16,12,0.75,0,correlated,binary,1e-10,12,True,0.0022508741181967973,4885.232557391946,109960435249.05882,1.0437510764969042e-08,7.092455685661852e-09,2.329621186232375e-08,2.6353142064588473e-08,2.6676803444720955e-08,1.2964213236644676e-08,1.0,0.9999999944136158,0.9999999970988104,0.9999999981843036,1.5390027515233119e-07,0.29180813333569156,1.9239156746039327e-09,0.2882052637252536
16,16,12,0.75,0,correlated,gaussian,1e-08,12,True,0.0022508741181967973,4885.232557391946,1099604353.4805882,1.1370310636352148e-06,7.743931525952594e-07,2.3079780821997376e-06,3.0414034824301313e-06,3.1276263045861994e-06,1.5068557816294068e-06,1.0,0.9999994413635787,0.999999709881408,0.999999818430598,6.245302351322816e-05,0.3391757747282653,7.807286299699995e-09,0.3391333794807906
16,12,12,0.75,0,correlated,one_hot,1e-08,12,True,0.0022508741181967973,4885.232557391946,1099604353.4805882,9.303277509828784e-07,5.697876896222128e-07,2.2057737259817146e-06,2.3506742091963936e-06,2.363142380817073e-06,1.1772787513677659e-06,1.0,0.9999994413635787,0.999999709881408,0.999999818430598,1.538995982571007e-05,0.264991804414426,1.9239072144321367e-09,0.2649586817860899
16,16,12,0.75,0,correlated,binary,1e-08,12,True,0.0022508741181967973,4885.232557391946,1099604353.4805882,1.0437464725317445e-06,7.092427541011349e-07,2.3296105250524018e-06,2.6353009031576887e-06,2.6676667250944584e-06,1.2964151784492256e-06,1.0,0.9999994413635787,0.999999709881408,0.999999818430598,1.538995982571007e-05,0.2918080335760629,1.9239072144321367e-09,0.291771559055415
16,16,12,0.75,0,correlated,gaussian,1e-06,12,True,0.0022508741181967973,4885.232557391946,10996044.524805883,0.00011365715409252303,7.74071152319743e-05,0.00023069696043480763,0.0003040070228228642,0.00031262551262567826,0.00015062095017399392,1.0,0.9999441535333219,0.9999709933315594,0.9999818441688682,0.006242556705250574,0.3391794193550263,7.8038546552717e-09,0.33917899534548873
16,12,12,0.75,0,correlated,one_hot,1e-06,12,True,0.0022508741181967973,4885.232557391946,10996044.524805883,9.29962580318816e-05,5.695516528437339e-05,0.0002204845332650744,0.00023496359248912252,0.00023620926985459866,0.00011767843196783075,1.0,0.9999441535333219,0.9999709933315594,0.9999818441688682,0.0015383193879024,0.2649970152183407,1.9230615729096508e-09,0.2649966839445208
16,16,12,0.75,0,correlated,binary,1e-06,12,True,0.0022508741181967973,4885.232557391946,10996044.524805883,0.00010433458323803174,7.089808134090821e-05,0.00023286011343014314,0.0002634159435661598,0.000266651124185594,0.0001295874673282598,1.0,0.9999441535333219,0.9999709933315594,0.9999818441688682,0.0015383193879024,0.29181466371918136,1.9230615729096508e-09,0.2918142989205127
16,16,12,0.75,0,correlated,gaussian,0.0001,12,True,0.0022508741181967973,4885.232557391946,109961.43524805881,0.010925868816668252,0.007432728822427412,0.022104241697536508,0.02912424909681078,0.029949780657955245,0.014443491858935608,0.0,0.9945801230307657,0.9971492939048737,0.9981953286779274,0.5979670186131533,0.3395483118755786,7.475286065267145e-09,0.3395483076308282
16,12,12,0.75,0,correlated,one_hot,0.0001,12,True,0.0022508741181967973,4885.232557391946,109961.43524805881,0.00895014335286916,0.005469941903289269,0.021159608241189534,0.02250250371508226,0.0226161844804636,0.01129471050734653,0.0,0.9945801230307657,0.9971492939048737,0.9981953286779274,0.1473537688949012,0.2655244260424637,1.8420941975016491e-09,0.26552442272309834
16,16,12,0.75,0,correlated,binary,0.0001,12,True,0.0022508741181967973,4885.232557391946,109961.43524805881,0.010049954901244357,0.006839245862958296,0.022319893522646694,0.025248825210520708,0.025558898002937553,0.012441545593525739,0.0,0.9945801230307657,0.9971492939048737,0.9981953286779274,0.1473537688949012,0.29248507526185064,1.8420941975016491e-09,0.2924850716054457
16,16,12,0.75,0,correlated,gaussian,0.01,12,True,0.0022508741181967973,4885.232557391946,1100.6043524805882,0.27727727420683856,0.20950762322690042,0.4433832045996747,0.5707278263724372,0.585993617028841,0.3173734335832946,0.0,0.7991382868677028,0.833909168927539,0.8922247499187508,11.47465212710777,0.38881019832888347,1.4357569937482654e-09,0.38881019828023394
16,12,12,0.75,0,correlated,one_hot,0.01,12,True,0.0022508741181967973,4885.232557391946,1100.6043524805882,0.24735393952762735,0.19625348859659209,0.43255765881136693,0.4801700185870375,0.48541083594332346,0.2725587269361647,0.0,0.7991382868677028,0.833909168927539,0.8922247499187508,2.8276362826978705,0.3339082653510928,3.5380580811412384e-10,0.3339082653093128
16,16,12,0.75,0,correlated,binary,0.01,12,True,0.0022508741181967973,4885.232557391946,1100.6043524805882,0.28330527452706594,0.22648895342997474,0.47577942856278543,0.5188070150934758,0.5229594638655419,0.3050027521818218,0.0,0.7991382868677028,0.833909168927539,0.8922247499187508,2.8276362826978705,0.37365503226830726,3.5380580811412384e-10,0.373655032221554
16,16,12,0.75,0,correlated,gaussian,1.0,12,True,0.0022508741181967973,4885.232557391946,11.996043524805883,0.8958914074223543,0.8863692492023677,0.9385293003842389,0.9501252025446271,0.9513268145227844,0.8905202010869311,0.0,0.14914104114962462,0.15188831429760843,0.18766379592562718,14.025881382540783,0.892524649959289,1.9128388378103834e-11,0.8925246499580718
16,12,12,0.75,0,correlated,one_hot,1.0,12,True,0.0022508741181967973,4885.232557391946,11.996043524805883,0.8635487554039876,0.8499937207850291,0.9210780621087876,0.9377345563892837,0.9397575867869676,0.8648483204388273,0.0,0.14914104114962462,0.15188831429760843,0.18766379592562718,3.4563218696970957,0.866794985139469,4.7137049915164426e-12,0.8667949851382869
16,16,12,0.75,0,correlated,binary,1.0,12,True,0.0022508741181967973,4885.232557391946,11.996043524805883,0.8886445090285419,0.8791736404708345,0.9729310411168047,0.9905460783650234,0.9925923262198437,0.891333464677021,0.0,0.14914104114962462,0.15188831429760843,0.18766379592562718,3.4563218696970957,0.8933397441033453,4.7137049915164426e-12,0.8933397441021269
16,16,12,0.75,0,near_collinear,gaussian,1e-12,12,True,7.068580058138466e-07,16976308.43219141,11999839524460.607,4.390435624251594e-07,3.925829833303195e-07,6.565801917660566e-07,1.0560652743435298e-06,1.1037114443926679e-06,4.5050848035262195e-07,1.0,0.9999997525323083,0.9999997909294824,0.9999999256367745,1.9171352292323477e-05,0.31844597653276124,2.6154015242216442e-05,0.13469366790087764
16,12,12,0.75,0,near_collinear,one_hot,1e-12,12,True,7.068580058138466e-07,16976308.43219141,11999839524460.607,3.0369369494864296e-07,3.113016329546386e-07,4.7099004901800456e-07,4.80260466274263e-07,4.806020809048517e-07,3.241853609831075e-07,1.0,0.9999997525323083,0.9999997909294824,0.9999999256367745,4.900696725437259e-06,0.22915334196392234,6.685647152073294e-06,0.09692540152941578
16,16,12,0.75,0,near_collinear,binary,1e-12,12,True,7.068580058138466e-07,16976308.43219141,11999839524460.607,4.1306163030746984e-07,3.4055250907022e-07,6.538385609148736e-07,8.264514225985799e-07,8.466554039759435e-07,4.581590549530012e-07,1.0,0.9999997525323083,0.9999997909294824,0.9999999256367745,4.900696725437259e-06,0.32385385408868994,6.685647152073294e-06,0.1369810476049573
16,16,12,0.75,0,near_collinear,gaussian,1e-10,12,True,7.068580058138466e-07,16976308.43219141,119998395245.59607,4.389741798921876e-05,3.925540545328586e-05,6.564977333464161e-05,0.00010558107332231994,0.00011034358059270004,4.5043423648158216e-05,1.0,0.9999752573247217,0.9999790934979438,0.9999925639237984,0.0019168667601208401,0.31843808957330194,2.615035272289399e-05,0.3141523484402458
16,12,12,0.75,0,near_collinear,one_hot,1e-10,12,True,7.068580058138466e-07,16976308.43219141,119998395245.59607,3.0364684113088e-05,3.113124137577689e-05,4.709032403720103e-05,4.801086662281814e-05,4.80441818866088e-05,3.241283898973907e-05,1.0,0.9999752573247217,0.9999790934979438,0.9999925639237984,0.0004900010448498843,0.22914516014951228,6.684710916789694e-06,0.2260611797135995
16,16,12,0.75,0,near_collinear,binary,1e-10,12,True,7.068580058138466e-07,16976308.43219141,119998395245.59607,4.129872956435866e-05,3.4052992460467255e-05,6.537226132049297e-05,8.262289218670304e-05,8.464189728028102e-05,4.580650676877533e-05,1.0,0.9999752573247217,0.9999790934979438,0.9999925639237984,0.0004900010448498843,0.32383276678551876,6.684710916789694e-06,0.31947442067590676
16,16,12,0.75,0,near_collinear,gaussian,1e-08,12,True,7.068580058138466e-07,16976308.43219141,1199983953.4459608,0.004343887917758073,0.003899702532457727,0.006489799429200072,0.010412564251207368,0.010880517143419933,0.004455387324694219,0.0,0.9975466797630023,0.9979180641725466,0.9992575899200529,0.18903943195938605,0.3193880072708587,2.578920940775365e-05,0.31934444154178954
16,12,12,0.75,0,near_collinear,one_hot,1e-08,12,True,7.068580058138466e-07,16976308.43219141,1199983953.4459608,0.0030088232216267854,0.0030951231856311237,0.004666881788704875,0.0047384416474976,0.004739158264697654,0.0032102829461834754,0.0,0.9975466797630023,0.9979180641725466,0.9992575899200529,0.04832339999055979,0.23013170308992864,6.592393283952156e-06,0.23010031225746533
16,16,12,0.75,0,near_collinear,binary,1e-08,12,True,7.068580058138466e-07,16976308.43219141,1199983953.4459608,0.004084588218133128,0.0033772499805938,0.006457124730801835,0.008150191890561053,0.008348202276150312,0.00452683365005518,0.0,0.9975466797630023,0.9979180641725466,0.9992575899200529,0.04832339999055979,0.3245096943029573,6.592393283952156e-06,0.3244654299564556
16,16,12,0.75,0,near_collinear,gaussian,1e-06,12,True,7.068580058138466e-07,16976308.43219141,11999840.524459608,0.22771210155473326,0.1957686507810732,0.31873457503495223,0.4401337759992038,0.4547681082645055,0.22965031980683448,0.0,0.8528540937431794,0.8568413943099527,0.9346048873148289,7.939408536211143,0.3919804869000056,1.0831131054722733e-05,0.39197995215157777
16,12,12,0.75,0,near_collinear,one_hot,1e-06,12,True,7.068580058138466e-07,16976308.43219141,11999840.524459608,0.1741464074669168,0.1852617799161687,0.2187920392436885,0.2586751685496128,0.26346834009068626,0.18082545776471962,0.0,0.8528540937431794,0.8568413943099527,0.9346048873148289,2.029519505042856,0.30864338024066523,2.7687190597355846e-06,0.30864295918255685
16,16,12,0.75,0,near_collinear,binary,1e-06,12,True,7.068580058138466e-07,16976308.43219141,11999840.524459608,0.20835539726366742,0.19449968144843002,0.3075600167913451,0.35074345912772803,0.35549344348887374,0.22195418166825603,0.0,0.8528540937431794,0.8568413943099527,0.9346048873148289,2.029519505042856,0.37884427190432374,2.7687190597355846e-06,0.37884375507661017
16,16,12,0.75,0,near_collinear,gaussian,0.0001,12,True,7.068580058138466e-07,16976308.43219141,119999.39524459607,0.8686082856600621,0.8461239874105344,0.9776758660984846,0.9804282162465263,0.9806484462420941,0.8560032021523034,0.0,0.18968985910462788,0.18894556844079405,0.22965456560561104,13.456325904514319,0.86205392931674,1.8357593157314915e-07,0.8620539175562971
16,12,12,0.75,0,near_collinear,one_hot,0.0001,12,True,7.068580058138466e-07,16976308.43219141,119999.39524459607,0.8264786570889463,0.8273212638739559,0.8491275146290004,0.8991110272033727,0.9052016037537134,0.8270795138177645,0.0,0.18968985910462788,0.18894556844079405,0.22965456560561104,3.4397872039039985,0.8329257915756316,4.692678706289597e-08,0.8329257802125652
16,16,12,0.75,0,near_collinear,binary,0.0001,12,True,7.068580058138466e-07,16976308.43219141,119999.39524459607,0.8286762777087484,0.8165817295911505,0.9091135595549329,0.9484249033142194,0.9532214466974486,0.8316434897172382,0.0,0.18968985910462788,0.18894556844079405,0.22965456560561104,3.4397872039039985,0.8375220283041342,4.692678706289597e-08,0.8375220168783644
16,16,12,0.75,0,near_collinear,gaussian,0.01,12,True,7.068580058138466e-07,16976308.43219141,1200.9839524459608,0.9760384552646039,0.9563995185694999,1.0368597111230151,1.1278843875843063,1.1389286317753864,0.9653062070826431,0.0,0.08459757791977845,0.08458846912791897,0.08522713504360806,13.550485194564537,0.965374440524697,1.8501299640011658e-09,0.9653744403928886
16,12,12,0.75,0,near_collinear,one_hot,0.01,12,True,7.068580058138466e-07,16976308.43219141,1200.9839524459608,0.9257364101363106,0.8966314032279498,0.9841439118037043,0.9849031795861256,0.984995598275566,0.9266614581646234,0.0,0.08459757791977845,0.08458846912791897,0.08522713504360806,3.4638567696488924,0.9267269599716617,4.729413824315571e-10,0.9267269598451301
16,16,12,0.75,0,near_collinear,binary,0.01,12,True,7.068580058138466e-07,16976308.43219141,1200.9839524459608,0.9405560945765659,0.9010931135763142,1.02932134017473,1.0480107136111725,1.0500657328201555,0.9431470446779056,0.0,0.08459757791977845,0.08458846912791897,0.08522713504360806,3.4638567696488924,0.9432137117818246,4.729413824315571e-10,0.9432137116530419
16,16,12,0.75,0,near_collinear,gaussian,1.0,12,True,7.068580058138466e-07,16976308.43219141,12.999839524459608,0.9767487112685143,0.9580982672374384,1.0302227179495775,1.1174771839248994,1.128100520354085,0.9669917351286937,0.0,0.07693637038615944,0.0769362802359438,0.0769422186281713,13.551433442519562,0.9669924186545433,2.002780775900982e-11,0.9669924186531141
16,12,12,0.75,0,near_collinear,one_hot,1.0,12,True,7.068580058138466e-07,16976308.43219141,12.999839524459608,0.9275907723208832,0.90035238625175,0.9820698582702482,0.9820773872783035,0.9820783037798402,0.9283903799613411,0.0,0.07693637038615944,0.0769362802359438,0.0769422186281713,3.464099166511525,0.9283910362015139,5.119629038456891e-12,0.9283910362001419
16,16,12,0.75,0,near_collinear,binary,1.0,12,True,7.068580058138466e-07,16976308.43219141,12.999839524459608,0.942760987791742,0.9068875394438104,1.0243799013115507,1.0427878352001902,1.044829188930922,0.9449707223090632,0.0,0.07693637038615944,0.0769362802359438,0.0769422186281713,3.464099166511525,0.9449713902691836,5.119629038456891e-12,0.9449713902677872
16,16,12,0.75,0,duplicate,gaussian,1e-12,6,False,0.0,inf,3739824647102.1465,0.6816326343229093,0.6374412676712945,0.9051351324822202,1.0313764919045905,1.0460377556080218,0.6646163102191665,0.0,0.49999999999961564,0.49999999999963063,0.4999999999996824,nan,nan,nan,nan
16,12,12,0.75,0,duplicate,one_hot,1e-12,6,False,0.0,inf,3739824647102.1465,0.7071067811865476,0.7071067811865225,0.7071067811867134,0.7071067811867784,0.7071067811867854,0.7071067811865475,0.0,0.49999999999961564,0.49999999999963063,0.4999999999996824,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,binary,1e-12,6,False,0.0,inf,3739824647102.1465,0.698200804918881,0.7071067811865588,0.8252975193341299,0.8291561975888923,0.8291561975889042,0.7071067811865475,0.0,0.49999999999961564,0.49999999999963063,0.4999999999996824,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,gaussian,1e-10,6,False,0.0,inf,37398246472.01147,0.6816326343203312,0.6374412676763771,0.9051351324773043,1.0313764918551611,1.0460377555528457,0.6646163102191663,0.0,0.4999999999615601,0.4999999999630503,0.49999999996824157,nan,nan,nan,nan
16,12,12,0.75,0,duplicate,one_hot,1e-10,6,False,0.0,inf,37398246472.01147,0.7071067811865475,0.7071067811840408,0.7071067812031324,0.7071067812096321,0.7071067812103291,0.7071067811865475,0.0,0.4999999999615601,0.4999999999630503,0.49999999996824157,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,binary,1e-10,6,False,0.0,inf,37398246472.01147,0.698200804918881,0.7071067811876639,0.8252975193297136,0.8291561975930883,0.8291561975942837,0.7071067811865475,0.0,0.4999999999615601,0.4999999999630503,0.49999999996824157,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,gaussian,1e-08,6,False,0.0,inf,373982465.71011466,0.6816326340625265,0.6374412681846405,0.9051351319857291,1.031376486912252,1.0460377500352656,0.6646163102191665,0.0,0.499999996156014,0.49999999630503095,0.4999999968241642,nan,nan,nan,nan
16,12,12,0.75,0,duplicate,one_hot,1e-08,6,False,0.0,inf,373982465.71011466,0.7071067811865476,0.7071067809358844,0.7071067828450284,0.7071067834950129,0.7071067835647169,0.7071067811865475,0.0,0.499999996156014,0.49999999630503095,0.4999999968241642,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,binary,1e-08,6,False,0.0,inf,373982465.71011466,0.698200804918881,0.7071067812981779,0.8252975188880851,0.8291561980126827,0.8291561981322253,0.7071067811865477,0.0,0.499999996156014,0.49999999630503095,0.4999999968241642,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,gaussian,1e-06,6,False,0.0,inf,3739825.6471011466,0.6816326082823714,0.6374413190110634,0.9051350828283677,1.0313759926223587,1.0460371982783923,0.6646163102194579,0.0,0.49999961560187467,0.4999996305035394,0.4999996824166982,nan,nan,nan,nan
16,12,12,0.75,0,duplicate,one_hot,1e-06,6,False,0.0,inf,3739825.6471011466,0.7071067811868454,0.7071067561206164,0.7071069470347511,0.7071070120327736,0.7071070190031159,0.7071067811868573,0.0,0.49999961560187467,0.4999996305035394,0.4999996824166982,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,binary,1e-06,6,False,0.0,inf,3739825.6471011466,0.6982008049193142,0.7071067923500334,0.8252974747255256,0.8291562399721368,0.8291562519263571,0.7071067811869608,0.0,0.49999961560187467,0.4999996305035394,0.4999996824166982,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,gaussian,0.0001,6,False,0.0,inf,37399.246471011465,0.6816300335743476,0.6374464025739277,0.9051301687826596,1.0313265741605142,1.045982034284532,0.6646163131335558,0.0,0.4999615649022274,0.4999630547790557,0.4999682445737512,nan,nan,nan,nan
16,12,12,0.75,0,duplicate,one_hot,0.0001,6,False,0.0,inf,37399.246471011465,0.7071067841642692,0.7071042783257862,0.7071233673023075,0.7071298626316009,0.7071305591064946,0.7071067842834783,0.0,0.4999615649022274,0.4999630547790557,0.4999682445737512,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,binary,0.0001,6,False,0.0,inf,37399.246471011465,0.6982008092494993,0.7071079019537122,0.8252930613990144,0.8291604359732971,0.8291616310140258,0.7071067853171026,0.0,0.4999615649022274,0.4999630547790557,0.4999682445737512,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,gaussian,0.01,6,False,0.0,inf,374.98246471011464,0.6814047021956322,0.6379637552753992,0.9046552129102287,1.0264878672865683,1.0405802090832816,0.6646445964894697,0.0,0.49620286376021117,0.49634899803943944,0.49685310652574854,nan,nan,nan,nan
16,12,12,0.75,0,duplicate,one_hot,0.01,6,False,0.0,inf,374.98246471011464,0.707135638070503,0.7068928027722043,0.7087770652617439,0.7093834509102362,0.709447712770682,0.7071367766752749,0.0,0.49620286376021117,0.49634899803943944,0.49685310652574854,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,binary,0.01,6,False,0.0,inf,374.98246471011464,0.6982427011787353,0.7072616620600456,0.824880209824374,0.8295804606947665,0.8296962411678133,0.7071467162198528,0.0,0.49620286376021117,0.49634899803943944,0.49685310652574854,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,gaussian,1.0,6,False,0.0,inf,4.7398246471011465,0.7297334508073048,0.7106287176536524,0.8746867453082221,0.9083038413063237,0.9118168787701498,0.7233634468043135,0.0,0.3077652698126877,0.3096110844730272,0.3199176080130431,nan,nan,nan,nan
16,12,12,0.75,0,duplicate,one_hot,1.0,6,False,0.0,inf,4.7398246471011465,0.76180190403471,0.7626581943747096,0.800910393290761,0.8121077727232625,0.8133161791834784,0.7624786836605636,0.0,0.3077652698126877,0.3096110844730272,0.3199176080130431,nan,nan,nan,nan
16,16,12,0.75,0,duplicate,binary,1.0,6,False,0.0,inf,4.7398246471011465,0.768102200033145,0.7858775056729813,0.8641920175856673,0.866001477934654,0.8660294624523965,0.7730793979148655,0.0,0.3077652698126877,0.3096110844730272,0.3199176080130431,nan,nan,nan,nan
16,16,12,0.75,1,orthogonal,gaussian,1e-12,12,True,0.9999999999999984,1.000000000000002,1000000000001.0006,9.999741864600119e-13,9.999399448757632e-13,1.0001092210368337e-12,1.0001722652821873e-12,1.0001799330642452e-12,9.999822277518554e-13,1.0,0.999999999999,0.999999999999,0.9999999999990002,1.3258495451851613e-11,0.9999822277528541,1.507316420868947e-12,0.8979025286843819
16,12,12,0.75,1,orthogonal,one_hot,1e-12,12,True,0.9999999999999984,1.000000000000002,1000000000001.0006,9.999871497899624e-13,9.999779085235428e-13,1.000088925706049e-12,1.0001877207728077e-12,1.0001999313648085e-12,9.999871595043951e-13,1.0,0.999999999999,0.999999999999,0.9999999999990002,3.464101615134295e-12,0.9999871595053939,3.938227581713547e-13,0.8979069569961593
16,16,12,0.75,1,orthogonal,binary,1e-12,12,True,0.9999999999999984,1.000000000000002,1000000000001.0006,9.999703930517237e-13,9.99908518521348e-13,1.0001444601059456e-12,1.000206194815201e-12,1.0002138244527617e-12,9.99970406345156e-13,1.0,0.999999999999,0.999999999999,0.9999999999990002,3.464101615134295e-12,0.9999704063461544,3.938227581713547e-13,0.8978919140247674
16,16,12,0.75,1,orthogonal,gaussian,1e-10,12,True,0.9999999999999984,1.000000000000002,10000000001.000004,1.0000003300153208e-10,1.000000443895509e-10,1.000001417396424e-10,1.0000016366766584e-10,1.0000016606060982e-10,1.0000004600111856e-10,1.0,0.9999999999,0.9999999998999999,0.9999999999000001,1.3258495450539025e-09,1.0000004601111843,1.507316420868947e-12,0.9988648822133706
16,12,12,0.75,1,orthogonal,one_hot,1e-10,12,True,0.9999999999999984,1.000000000000002,10000000001.000004,1.0000008228908132e-10,1.0000000827449209e-10,1.0000023031875989e-10,1.0000023031891635e-10,1.0000023031893536e-10,1.0000008228913611e-10,1.0,0.9999999999,0.9999999998999999,0.9999999999000001,3.4641016147913494e-10,1.0000008229913597,3.938227581713547e-13,0.9988652446814675
16,16,12,0.75,1,orthogonal,binary,1e-10,12,True,0.9999999999999984,1.000000000000002,10000000001.000004,1.0000006956787797e-10,1.0000002909090538e-10,1.0000016995057127e-10,1.0000021186151379e-10,1.0000021644118451e-10,1.000000695679079e-10,1.0,0.9999999999,0.9999999998999999,0.9999999999000001,3.4641016147913494e-10,1.0000006957790777,3.938227581713547e-13,0.9988651176136448
16,16,12,0.75,1,orthogonal,gaussian,1e-08,12,True,0.9999999999999984,1.000000000000002,100000001.00000003,9.999999961083922e-09,9.999999972260591e-09,1.0000000109487115e-08,1.0000000158487458e-08,1.0000000163935288e-08,9.999999967666271e-09,1.0,0.9999999900000001,0.9999999900000001,0.9999999900000002,1.325849531927992e-07,1.0000000067666255,1.507316420868947e-12,0.9999886382119083
16,12,12,0.75,1,orthogonal,one_hot,1e-08,12,True,0.9999999999999984,1.000000000000002,100000001.00000003,9.999999966980868e-09,9.999999939225292e-09,1.00000000502476e-08,1.0000000149057444e-08,1.0000000161269897e-08,9.99999996698087e-09,1.0,0.9999999900000001,0.9999999900000001,0.9999999900000002,3.464101580496744e-08,1.0000000066980854,3.938227581713547e-13,0.9999886381433689
