experiment,fairness,d_key,d_value,associations,seed,key_regime,coefficient_kind,coefficient_sum,coefficient_minimum,coefficient_maximum,method,state_bytes,budget_bytes,budget_fraction,estimated_flops_per_query,selected_temperature,absolute_error,relative_error,convex_hull_distance,error_minus_hull_distance,minimum_softmax_weight,softmax_weight_sum_error
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,linear_attention,8448,16384,0.515625,2176,nan,1.4943349500078018,0.9826686099051374,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,least_squares,16384,16384,1.0,4096,nan,5.533025794184746e-14,3.63849534919357e-14,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,csm,16384,16384,1.0,4096,nan,3.344623807711949e-08,8.255401338969607e-08,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,hebbian,8192,16384,0.5,2048,nan,0.4544198177825981,1.1216262838071236,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,softmax,16384,16384,1.0,4256,1.0,0.2598635191077883,0.6414107436074762,0.18441410981773668,0.07544940929005164,0.026015735931160477,0.0
linear_functional,same_dimension,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,linear_attention,8448,16384,0.515625,2176,nan,0.26522331784117636,0.6546401207165534,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,least_squares,16384,16384,1.0,4096,nan,1.5570085137741653e-14,3.843101917698641e-14,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,csm,16384,16384,1.0,4096,nan,3.344623807711949e-08,8.255401338969607e-08,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,hebbian,8192,16384,0.5,2048,nan,0.4544198177825981,1.1216262838071236,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,softmax,16384,16384,1.0,4256,1.0,0.2598635191077883,0.6414107436074762,0.18441410981773668,0.07544940929005164,0.026015735931160477,0.0
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,linear_attention,8448,16384,0.515625,2176,nan,0.26522331784117636,0.6546401207165534,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,least_squares,16384,16384,1.0,4096,nan,1.5570085137741653e-14,3.843101917698641e-14,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,16384,16384,1.0,4096,nan,5.189407993202171e-07,1.979162552740126e-07,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,8192,16384,0.5,2048,nan,2.027607591361834,0.7732991936135493,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,16384,16384,1.0,4256,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,8448,16384,0.515625,2176,nan,2.6077532544770663,0.9945580680509295,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,16384,16384,1.0,4096,nan,9.176592274951414e-14,3.4998149723705104e-14,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,16384,16384,1.0,4096,nan,5.189407993202171e-07,1.979162552740126e-07,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,8192,16384,0.5,2048,nan,2.027607591361834,0.7732991936135493,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,16384,16384,1.0,4256,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,8448,16384,0.515625,2176,nan,2.6077532544770663,0.9945580680509295,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,16384,16384,1.0,4096,nan,9.176592274951414e-14,3.4998149723705104e-14,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,csm,16384,16384,1.0,4096,nan,8.594980253739849e-09,4.242929284395752e-08,0.0,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,hebbian,8192,16384,0.5,2048,nan,4.921508998898239,24.295128131046663,0.0,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,softmax,16384,16384,1.0,4256,0.1,0.09666657868858351,0.47719650939474006,0.0,0.09666657868858351,0.024650577028240507,2.220446049250313e-16
linear_functional,same_dimension,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,linear_attention,8448,16384,0.515625,2176,nan,0.09870812919879826,0.48727466453837076,0.0,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,least_squares,16384,16384,1.0,4096,nan,3.1801585178705255e-14,1.5698916467693206e-13,0.0,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,csm,16384,16384,1.0,4096,nan,8.594980253739849e-09,4.242929284395752e-08,0.0,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,hebbian,8192,16384,0.5,2048,nan,4.921508998898239,24.295128131046663,0.0,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,softmax,16384,16384,1.0,4256,0.1,0.09666657868858351,0.47719650939474006,0.0,0.09666657868858351,0.024650577028240507,2.220446049250313e-16
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,linear_attention,8448,16384,0.515625,2176,nan,0.09870812919879826,0.48727466453837076,0.0,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,least_squares,16384,16384,1.0,4096,nan,3.1801585178705255e-14,1.5698916467693206e-13,0.0,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,16384,16384,1.0,4096,nan,4.355581913384227e-07,3.9760840194976856e-07,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,8192,16384,0.5,2048,nan,2.2970425300905544,2.096903301929452,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,16384,16384,1.0,4256,1e-08,0.7745966884788,0.7071067829426663,0.6480740955929359,0.1265225928858641,0.0,0.0
linear_functional,same_dimension,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,8448,16384,0.515625,2176,nan,1.0981075534549642,1.0024304402507567,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,16384,16384,1.0,4096,nan,6.479733724448913e-13,5.915160413631918e-13,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,16384,16384,1.0,4096,nan,4.355581913384227e-07,3.9760840194976856e-07,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,8192,16384,0.5,2048,nan,2.2970425300905544,2.096903301929452,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,16384,16384,1.0,4256,1e-08,0.7745966884788,0.7071067829426663,0.6480740955929359,0.1265225928858641,0.0,0.0
linear_functional,equal_state_budget,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,8448,16384,0.515625,2176,nan,1.0981075534549642,1.0024304402507567,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,16384,16384,1.0,4096,nan,6.479733724448913e-13,5.915160413631918e-13,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,csm,16384,16384,1.0,4096,nan,1.9108317030410862e-07,1.2565551875637032e-07,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,hebbian,8192,16384,0.5,2048,nan,8.84004900455275,5.813180416312815,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,softmax,16384,16384,1.0,4256,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,same_dimension,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,linear_attention,8448,16384,0.515625,2176,nan,1.4945871768303423,0.982834473241925,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,least_squares,16384,16384,1.0,4096,nan,1.104058164643481e-12,7.260241767743989e-13,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,csm,16384,16384,1.0,4096,nan,1.9108317030410862e-07,1.2565551875637032e-07,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,hebbian,8192,16384,0.5,2048,nan,8.84004900455275,5.813180416312815,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,softmax,16384,16384,1.0,4256,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,equal_state_budget,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,linear_attention,8448,16384,0.515625,2176,nan,1.4945871768303423,0.982834473241925,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,coefficient_gt_one,1.75,0.0,1.5,least_squares,16384,16384,1.0,4096,nan,1.104058164643481e-12,7.260241767743989e-13,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,csm,16384,16384,1.0,4096,nan,1.7189960507479697e-08,4.242929284395752e-08,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,hebbian,8192,16384,0.5,2048,nan,9.843017997796478,24.295128131046663,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,softmax,16384,16384,1.0,4256,0.1,0.26210838533784186,0.6469516572488431,0.18441410981773668,0.07769427552010519,0.019200589158444314,0.0
linear_functional,same_dimension,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,linear_attention,8448,16384,0.515625,2176,nan,0.2651460742272378,0.6544494633898714,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,least_squares,16384,16384,1.0,4096,nan,6.360317035741051e-14,1.5698916467693206e-13,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,csm,16384,16384,1.0,4096,nan,1.7189960507479697e-08,4.242929284395752e-08,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,hebbian,8192,16384,0.5,2048,nan,9.843017997796478,24.295128131046663,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,softmax,16384,16384,1.0,4256,0.1,0.26210838533784186,0.6469516572488431,0.18441410981773668,0.07769427552010519,0.019200589158444314,0.0
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,linear_attention,8448,16384,0.515625,2176,nan,0.2651460742272378,0.6544494633898714,0.18441410981773668,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,positive_sum_two,2.0,0.003787878787878788,0.12121212121212122,least_squares,16384,16384,1.0,4096,nan,6.360317035741051e-14,1.5698916467693206e-13,0.18441410981773668,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,16384,16384,1.0,4096,nan,8.557418318624932e-07,3.2636712909335165e-07,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,8192,16384,0.5,2048,nan,7.9874199667340715,3.0462824491496843,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,16384,16384,1.0,4256,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,8448,16384,0.515625,2176,nan,2.609869646893683,0.9953652284482922,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,16384,16384,1.0,4096,nan,1.912458144494092e-12,7.293829177092631e-13,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,16384,16384,1.0,4096,nan,8.557418318624932e-07,3.2636712909335165e-07,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,8192,16384,0.5,2048,nan,7.9874199667340715,3.0462824491496843,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,16384,16384,1.0,4256,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,8448,16384,0.515625,2176,nan,2.609869646893683,0.9953652284482922,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,0,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,16384,16384,1.0,4096,nan,1.912458144494092e-12,7.293829177092631e-13,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,csm,16384,16384,1.0,4096,nan,1.4417862212240895e-08,7.117406671421007e-08,0.0,nan,nan,nan
linear_functional,same_dimension,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,hebbian,8192,16384,0.5,2048,nan,0.22185270333155768,1.0951803308428176,0.0,nan,nan,nan
linear_functional,same_dimension,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,softmax,16384,16384,1.0,4256,0.1,0.08856788330944633,0.43721713681318003,0.0,0.08856788330944633,0.012709987989728713,2.220446049250313e-16
linear_functional,same_dimension,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,linear_attention,8448,16384,0.515625,2176,nan,0.0972012533230925,0.47983594147882735,0.0,nan,nan,nan
linear_functional,same_dimension,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,least_squares,16384,16384,1.0,4096,nan,1.5632797531163765e-15,7.717161934507451e-15,0.0,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,csm,16384,16384,1.0,4096,nan,1.4417862212240895e-08,7.117406671421007e-08,0.0,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,hebbian,8192,16384,0.5,2048,nan,0.22185270333155768,1.0951803308428176,0.0,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,softmax,16384,16384,1.0,4256,0.1,0.08856788330944633,0.43721713681318003,0.0,0.08856788330944633,0.012709987989728713,2.220446049250313e-16
linear_functional,equal_state_budget,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,linear_attention,8448,16384,0.515625,2176,nan,0.0972012533230925,0.47983594147882735,0.0,nan,nan,nan
linear_functional,equal_state_budget,32,32,32,1,random_gaussian,positive_simplex,1.0,0.001893939393939394,0.06060606060606061,least_squares,16384,16384,1.0,4096,nan,1.5632797531163765e-15,7.717161934507451e-15,0.0,nan,nan,nan
linear_functional,same_dimension,32,32,32,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,16384,16384,1.0,4096,nan,1.3606461059747037e-07,1.24209424727688e-07,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,32,32,32,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,8192,16384,0.5,2048,nan,1.3347187863507584,1.2184259514497722,0.6480740955929359,nan,nan,nan
