experiment,fairness,d_key,d_value,associations,load,seed,key_regime,epsilon,method,retained_associations,state_bytes,budget_bytes,budget_fraction,estimated_flops_per_query,selected_temperature,relative_frobenius_error,median_relative_error,p90_relative_error,maximum_relative_error,exact_recall_rate
associative_recall,same_dimension,16,4,4,0.25,1,correlated,0.01,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,1,correlated,0.01,linear_attention,4,640,2560,0.25,180,nan,0.9118070333832893,0.8918946613865311,1.264364649663876,1.3115407165220765,0.0
associative_recall,same_dimension,16,4,4,0.25,1,correlated,0.01,least_squares,4,640,2560,0.25,160,nan,3.9539796929193965e-16,4.775394350004089e-16,8.785216401481526e-16,9.522924984443027e-16,1.0
associative_recall,equal_state_budget,16,4,4,0.25,1,correlated,0.01,csm,4,2560,2560,1.0,640,nan,0.09411820649004644,0.07904152065399499,0.1737688320430251,0.17870403534849943,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,correlated,0.01,hebbian,4,512,2560,0.2,128,nan,1.3736576522319166,1.9536445953477266,3.401476298118317,3.853897231917841,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,correlated,0.01,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,1,correlated,0.01,linear_attention,4,640,2560,0.25,180,nan,0.9118070333832893,0.8918946613865311,1.264364649663876,1.3115407165220765,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,correlated,0.01,least_squares,4,640,2560,0.25,160,nan,3.9539796929193965e-16,4.775394350004089e-16,8.785216401481526e-16,9.522924984443027e-16,1.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,1e-08,csm,4,2560,2560,1.0,640,nan,0.0011309150898113959,0.0008434979021105934,0.002415446472422105,0.002709383114142791,0.5
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,1e-08,hebbian,4,512,2560,0.2,128,nan,1.3227097527767917,1.5166497072259415,2.080260816287751,2.3014147616833216,0.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,1e-08,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,1e-08,linear_attention,4,640,2560,0.25,180,nan,0.951997629831684,0.9148136033327484,1.0278900269722537,1.0394119645939692,0.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,1e-08,least_squares,4,640,2560,0.25,160,nan,5.757494392203815e-12,2.4699631760502547e-12,1.432032713356037e-11,1.882876684236812e-11,1.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,1e-08,csm,4,2560,2560,1.0,640,nan,0.0011309150898113959,0.0008434979021105934,0.002415446472422105,0.002709383114142791,0.5
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,1e-08,hebbian,4,512,2560,0.2,128,nan,1.3227097527767917,1.5166497072259415,2.080260816287751,2.3014147616833216,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,1e-08,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,1e-08,linear_attention,4,640,2560,0.25,180,nan,0.951997629831684,0.9148136033327484,1.0278900269722537,1.0394119645939692,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,1e-08,least_squares,4,640,2560,0.25,160,nan,5.757494392203815e-12,2.4699631760502547e-12,1.432032713356037e-11,1.882876684236812e-11,1.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.0001,csm,4,2560,2560,1.0,640,nan,0.8491961362277398,0.8666870321941994,0.9560069231257526,0.9765907102256517,0.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.0001,hebbian,4,512,2560,0.2,128,nan,1.3227097527767917,1.5166497072259415,2.080260816287751,2.3014147616833216,0.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.0001,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.0001,linear_attention,4,640,2560,0.25,180,nan,0.951997629831684,0.9148136033327484,1.0278900269722537,1.0394119645939692,0.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.0001,least_squares,4,640,2560,0.25,160,nan,5.757494392203815e-12,2.4699631760502547e-12,1.432032713356037e-11,1.882876684236812e-11,1.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.0001,csm,4,2560,2560,1.0,640,nan,0.8491961362277398,0.8666870321941994,0.9560069231257526,0.9765907102256517,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.0001,hebbian,4,512,2560,0.2,128,nan,1.3227097527767917,1.5166497072259415,2.080260816287751,2.3014147616833216,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.0001,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.0001,linear_attention,4,640,2560,0.25,180,nan,0.951997629831684,0.9148136033327484,1.0278900269722537,1.0394119645939692,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.0001,least_squares,4,640,2560,0.25,160,nan,5.757494392203815e-12,2.4699631760502547e-12,1.432032713356037e-11,1.882876684236812e-11,1.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.01,csm,4,2560,2560,1.0,640,nan,0.9508241431663345,0.9143932620013492,1.0265124027977957,1.0377905068499238,0.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.01,hebbian,4,512,2560,0.2,128,nan,1.3227097527767917,1.5166497072259415,2.080260816287751,2.3014147616833216,0.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.01,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.01,linear_attention,4,640,2560,0.25,180,nan,0.951997629831684,0.9148136033327484,1.0278900269722537,1.0394119645939692,0.0
associative_recall,same_dimension,16,4,4,0.25,1,near_collinear,0.01,least_squares,4,640,2560,0.25,160,nan,5.757494392203815e-12,2.4699631760502547e-12,1.432032713356037e-11,1.882876684236812e-11,1.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.01,csm,4,2560,2560,1.0,640,nan,0.9508241431663345,0.9143932620013492,1.0265124027977957,1.0377905068499238,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.01,hebbian,4,512,2560,0.2,128,nan,1.3227097527767917,1.5166497072259415,2.080260816287751,2.3014147616833216,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.01,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.01,linear_attention,4,640,2560,0.25,180,nan,0.951997629831684,0.9148136033327484,1.0278900269722537,1.0394119645939692,0.0
associative_recall,equal_state_budget,16,4,4,0.25,1,near_collinear,0.01,least_squares,4,640,2560,0.25,160,nan,5.757494392203815e-12,2.4699631760502547e-12,1.432032713356037e-11,1.882876684236812e-11,1.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,1e-08,csm,4,2560,2560,1.0,640,nan,1.1043886355386038e-08,1.0217025057890068e-08,1.2780757859055975e-08,1.3104664057612954e-08,1.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,1e-08,hebbian,4,512,2560,0.2,128,nan,0.41054464265808954,0.4255543094987703,0.517449531662137,0.5260498875852264,0.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,1e-08,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,1e-08,linear_attention,4,640,2560,0.25,180,nan,0.9553323277562349,0.8455378584606484,1.2593902557687686,1.3684382408677724,0.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,1e-08,least_squares,4,640,2560,0.25,160,nan,1.8414333646730644e-16,9.429784200479713e-17,2.439898854992077e-16,2.8550508188600473e-16,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,1e-08,csm,4,2560,2560,1.0,640,nan,1.1043886355386038e-08,1.0217025057890068e-08,1.2780757859055975e-08,1.3104664057612954e-08,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,1e-08,hebbian,4,512,2560,0.2,128,nan,0.41054464265808954,0.4255543094987703,0.517449531662137,0.5260498875852264,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,1e-08,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,1e-08,linear_attention,4,640,2560,0.25,180,nan,0.9553323277562349,0.8455378584606484,1.2593902557687686,1.3684382408677724,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,1e-08,least_squares,4,640,2560,0.25,160,nan,1.8414333646730644e-16,9.429784200479713e-17,2.439898854992077e-16,2.8550508188600473e-16,1.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.0001,csm,4,2560,2560,1.0,640,nan,0.0001104201857476452,0.00010215806492320676,0.00012778412270620886,0.00013102297121777765,1.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.0001,hebbian,4,512,2560,0.2,128,nan,0.41054464265808954,0.4255543094987703,0.517449531662137,0.5260498875852264,0.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.0001,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.0001,linear_attention,4,640,2560,0.25,180,nan,0.9553323277562349,0.8455378584606484,1.2593902557687686,1.3684382408677724,0.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.0001,least_squares,4,640,2560,0.25,160,nan,1.8414333646730644e-16,9.429784200479713e-17,2.439898854992077e-16,2.8550508188600473e-16,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.0001,csm,4,2560,2560,1.0,640,nan,0.0001104201857476452,0.00010215806492320676,0.00012778412270620886,0.00013102297121777765,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.0001,hebbian,4,512,2560,0.2,128,nan,0.41054464265808954,0.4255543094987703,0.517449531662137,0.5260498875852264,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.0001,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.0001,linear_attention,4,640,2560,0.25,180,nan,0.9553323277562349,0.8455378584606484,1.2593902557687686,1.3684382408677724,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.0001,least_squares,4,640,2560,0.25,160,nan,1.8414333646730644e-16,9.429784200479713e-17,2.439898854992077e-16,2.8550508188600473e-16,1.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.01,csm,4,2560,2560,1.0,640,nan,0.01086121901335297,0.010097036280912438,0.012551399905510921,0.012873153894698411,0.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.01,hebbian,4,512,2560,0.2,128,nan,0.41054464265808954,0.4255543094987703,0.517449531662137,0.5260498875852264,0.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.01,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.01,linear_attention,4,640,2560,0.25,180,nan,0.9553323277562349,0.8455378584606484,1.2593902557687686,1.3684382408677724,0.0
associative_recall,same_dimension,16,4,4,0.25,2,random_gaussian,0.01,least_squares,4,640,2560,0.25,160,nan,1.8414333646730644e-16,9.429784200479713e-17,2.439898854992077e-16,2.8550508188600473e-16,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.01,csm,4,2560,2560,1.0,640,nan,0.01086121901335297,0.010097036280912438,0.012551399905510921,0.012873153894698411,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.01,hebbian,4,512,2560,0.2,128,nan,0.41054464265808954,0.4255543094987703,0.517449531662137,0.5260498875852264,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.01,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.01,linear_attention,4,640,2560,0.25,180,nan,0.9553323277562349,0.8455378584606484,1.2593902557687686,1.3684382408677724,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,random_gaussian,0.01,least_squares,4,640,2560,0.25,160,nan,1.8414333646730644e-16,9.429784200479713e-17,2.439898854992077e-16,2.8550508188600473e-16,1.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,1e-08,csm,4,2560,2560,1.0,640,nan,2.1425297340164202e-07,1.7324066717953506e-07,5.020593118570045e-07,5.966620896189122e-07,1.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,1e-08,hebbian,4,512,2560,0.2,128,nan,1.5741527132466462,1.6853621979398405,3.424776092442408,4.136367082234502,0.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,1e-08,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,1e-08,linear_attention,4,640,2560,0.25,180,nan,0.8556259929556819,0.6863033788859692,1.5361098798736534,1.8229942248181092,0.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,1e-08,least_squares,4,640,2560,0.25,160,nan,1.0619410443080056e-15,7.535642701339498e-16,2.5382816923883194e-15,3.0117948103699094e-15,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,1e-08,csm,4,2560,2560,1.0,640,nan,2.1425297340164202e-07,1.7324066717953506e-07,5.020593118570045e-07,5.966620896189122e-07,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,1e-08,hebbian,4,512,2560,0.2,128,nan,1.5741527132466462,1.6853621979398405,3.424776092442408,4.136367082234502,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,1e-08,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,1e-08,linear_attention,4,640,2560,0.25,180,nan,0.8556259929556819,0.6863033788859692,1.5361098798736534,1.8229942248181092,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,1e-08,least_squares,4,640,2560,0.25,160,nan,1.0619410443080056e-15,7.535642701339498e-16,2.5382816923883194e-15,3.0117948103699094e-15,1.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.0001,csm,4,2560,2560,1.0,640,nan,0.0021333047997927805,0.0017258935316138357,0.0049984280371114485,0.005940757540944335,0.25
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.0001,hebbian,4,512,2560,0.2,128,nan,1.5741527132466462,1.6853621979398405,3.424776092442408,4.136367082234502,0.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.0001,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.0001,linear_attention,4,640,2560,0.25,180,nan,0.8556259929556819,0.6863033788859692,1.5361098798736534,1.8229942248181092,0.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.0001,least_squares,4,640,2560,0.25,160,nan,1.0619410443080056e-15,7.535642701339498e-16,2.5382816923883194e-15,3.0117948103699094e-15,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.0001,csm,4,2560,2560,1.0,640,nan,0.0021333047997927805,0.0017258935316138357,0.0049984280371114485,0.005940757540944335,0.25
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.0001,hebbian,4,512,2560,0.2,128,nan,1.5741527132466462,1.6853621979398405,3.424776092442408,4.136367082234502,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.0001,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.0001,linear_attention,4,640,2560,0.25,180,nan,0.8556259929556819,0.6863033788859692,1.5361098798736534,1.8229942248181092,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.0001,least_squares,4,640,2560,0.25,160,nan,1.0619410443080056e-15,7.535642701339498e-16,2.5382816923883194e-15,3.0117948103699094e-15,1.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.01,csm,4,2560,2560,1.0,640,nan,0.1508553015540194,0.1280171991129869,0.34903704930077545,0.4177036508902545,0.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.01,hebbian,4,512,2560,0.2,128,nan,1.5741527132466462,1.6853621979398405,3.424776092442408,4.136367082234502,0.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.01,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.01,linear_attention,4,640,2560,0.25,180,nan,0.8556259929556819,0.6863033788859692,1.5361098798736534,1.8229942248181092,0.0
associative_recall,same_dimension,16,4,4,0.25,2,correlated,0.01,least_squares,4,640,2560,0.25,160,nan,1.0619410443080056e-15,7.535642701339498e-16,2.5382816923883194e-15,3.0117948103699094e-15,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.01,csm,4,2560,2560,1.0,640,nan,0.1508553015540194,0.1280171991129869,0.34903704930077545,0.4177036508902545,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.01,hebbian,4,512,2560,0.2,128,nan,1.5741527132466462,1.6853621979398405,3.424776092442408,4.136367082234502,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.01,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.01,linear_attention,4,640,2560,0.25,180,nan,0.8556259929556819,0.6863033788859692,1.5361098798736534,1.8229942248181092,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,correlated,0.01,least_squares,4,640,2560,0.25,160,nan,1.0619410443080056e-15,7.535642701339498e-16,2.5382816923883194e-15,3.0117948103699094e-15,1.0
associative_recall,same_dimension,16,4,4,0.25,2,near_collinear,1e-08,csm,4,2560,2560,1.0,640,nan,0.0008169880677503914,0.0007521766508590645,0.0009471521078920168,0.0009686181979501993,1.0
associative_recall,same_dimension,16,4,4,0.25,2,near_collinear,1e-08,hebbian,4,512,2560,0.2,128,nan,1.7778339350472772,1.6506329457311337,1.9189740594827212,1.9953089006527855,0.0
associative_recall,same_dimension,16,4,4,0.25,2,near_collinear,1e-08,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,2,near_collinear,1e-08,linear_attention,4,640,2560,0.25,180,nan,0.8543436203794568,0.8136210023401615,0.9782320999722227,1.0236991873128405,0.0
associative_recall,same_dimension,16,4,4,0.25,2,near_collinear,1e-08,least_squares,4,640,2560,0.25,160,nan,4.248243787151517e-12,2.2257323828227462e-12,6.9416908301323085e-12,8.041681126615938e-12,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,near_collinear,1e-08,csm,4,2560,2560,1.0,640,nan,0.0008169880677503914,0.0007521766508590645,0.0009471521078920168,0.0009686181979501993,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,near_collinear,1e-08,hebbian,4,512,2560,0.2,128,nan,1.7778339350472772,1.6506329457311337,1.9189740594827212,1.9953089006527855,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,near_collinear,1e-08,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,4,0.25,2,near_collinear,1e-08,linear_attention,4,640,2560,0.25,180,nan,0.8543436203794568,0.8136210023401615,0.9782320999722227,1.0236991873128405,0.0
associative_recall,equal_state_budget,16,4,4,0.25,2,near_collinear,1e-08,least_squares,4,640,2560,0.25,160,nan,4.248243787151517e-12,2.2257323828227462e-12,6.9416908301323085e-12,8.041681126615938e-12,1.0
associative_recall,same_dimension,16,4,4,0.25,2,near_collinear,0.0001,csm,4,2560,2560,1.0,640,nan,0.7457004727682598,0.7199595842479493,0.8439587121368376,0.8810151131438013,0.0
associative_recall,same_dimension,16,4,4,0.25,2,near_collinear,0.0001,hebbian,4,512,2560,0.2,128,nan,1.7778339350472772,1.6506329457311337,1.9189740594827212,1.9953089006527855,0.0
associative_recall,same_dimension,16,4,4,0.25,2,near_collinear,0.0001,softmax,4,640,2560,0.25,180,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,4,0.25,2,near_collinear,0.0001,linear_attention,4,640,2560,0.25,180,nan,0.8543436203794568,0.8136210023401615,0.9782320999722227,1.0236991873128405,0.0
