data_model,trial,query_index,distance_outside_observed_span,uncertainty,predicted_total_mse,actual_squared_error,normalized_squared_error,coordinate_95_coverage
laplace,35,3,0.0,0.11111111111111112,0.4444444444444445,0.33292223158697914,0.749075021070703,1.0
laplace,35,4,0.0,0.11111111111111112,0.4444444444444445,0.054113827093714255,0.12175611096085706,1.0
laplace,35,5,0.0,0.1111111111111111,0.4444444444444444,0.06760363226547175,0.15210817259731146,1.0
laplace,35,6,0.0,0.1111111111111111,0.4444444444444444,0.053865161781914216,0.121196614009307,1.0
laplace,35,7,0.0,0.11111111111111108,0.4444444444444443,0.3075632376431894,0.6920172846971763,1.0
laplace,35,8,0.0,0.11111111111111112,0.4444444444444445,0.18242487864141238,0.4104559769431778,1.0
laplace,35,9,0.0,0.11111111111111112,0.4444444444444445,0.2839729320647497,0.6389390971456869,1.0
laplace,35,10,0.0,0.11111111111111113,0.44444444444444453,0.1504962780610254,0.33861662563730704,1.0
laplace,35,11,0.0,0.1111111111111111,0.4444444444444444,0.1612369549378234,0.36278314861010263,1.0
laplace,35,12,0.0,0.11111111111111109,0.44444444444444436,0.30630672205785936,0.6891901246301837,1.0
laplace,35,13,0.0,0.11111111111111112,0.4444444444444445,0.07136826730636456,0.16057860143932023,1.0
laplace,35,14,0.0,0.1111111111111111,0.4444444444444444,0.0791618822783268,0.1781142351262353,1.0
laplace,35,15,0.0,0.11111111111111109,0.44444444444444436,0.26722960629852605,0.6012666141716837,1.0
laplace,35,16,0.0,0.1111111111111111,0.4444444444444444,0.2868144948956174,0.6453326135151392,1.0
laplace,35,17,0.0,0.11111111111111116,0.44444444444444464,0.5264309456774501,1.1844696277742621,1.0
laplace,35,18,0.0,0.11111111111111115,0.4444444444444446,0.08751396835160449,0.19690642879111003,1.0
laplace,35,19,0.0,0.1111111111111111,0.4444444444444444,0.16815340495945946,0.3783451611587838,1.0
laplace,35,20,0.0,0.11111111111111112,0.4444444444444445,0.2844910404090701,0.6401048409204076,1.0
laplace,35,21,0.0,0.1111111111111111,0.4444444444444444,0.15269393724838598,0.34356135880886846,1.0
laplace,35,22,0.0,0.11111111111111108,0.4444444444444443,0.13560679387715424,0.3051152862235971,1.0
laplace,35,23,0.0,0.11111111111111108,0.4444444444444443,0.030644042215663927,0.06894909498524386,1.0
laplace,35,24,0.25,0.16666666666666669,0.6666666666666667,0.35609532864437576,0.5341429929665635,1.0
laplace,35,25,0.25,0.16666666666666669,0.6666666666666667,0.5177586972487964,0.7766380458731945,1.0
laplace,35,26,0.25,0.16666666666666657,0.6666666666666663,0.6655594323421999,0.9983391485133004,1.0
laplace,35,27,0.25,0.16666666666666666,0.6666666666666666,0.16721854909774594,0.25082782364661893,1.0
laplace,35,28,0.25,0.16666666666666669,0.6666666666666667,0.3396424617178644,0.5094636925767965,1.0
laplace,35,29,0.25,0.16666666666666669,0.6666666666666667,0.17215231076570647,0.25822846614855965,1.0
laplace,35,30,0.25,0.16666666666666677,0.6666666666666671,0.48308353852103814,0.7246253077815568,1.0
laplace,35,31,0.25,0.16666666666666663,0.6666666666666665,0.043828333789872206,0.06574250068480833,1.0
laplace,35,32,0.25,0.16666666666666666,0.6666666666666666,0.43514850075268663,0.65272275112903,1.0
laplace,35,33,0.25,0.1666666666666666,0.6666666666666664,0.1521874920709132,0.22828123810636988,1.0
laplace,35,34,0.25,0.16666666666666657,0.6666666666666663,0.4375098135079545,0.656264720261932,1.0
laplace,35,35,0.25,0.16666666666666663,0.6666666666666665,0.12581809276569758,0.1887271391485464,1.0
laplace,35,36,0.25,0.16666666666666669,0.6666666666666667,0.33633057175848313,0.5044958576377246,1.0
laplace,35,37,0.25,0.1666666666666667,0.6666666666666669,0.5973446762862988,0.896017014429448,1.0
laplace,35,38,0.25,0.1666666666666666,0.6666666666666664,0.13879964018074362,0.2081994602711155,1.0
laplace,35,39,0.25,0.16666666666666652,0.6666666666666661,0.2236018846477977,0.3354028269716969,1.0
laplace,35,40,0.25,0.16666666666666674,0.666666666666667,0.3407283968728932,0.5110925953093396,1.0
laplace,35,41,0.25,0.16666666666666677,0.6666666666666671,0.37408802531902546,0.5611320379785378,1.0
laplace,35,42,0.25,0.16666666666666663,0.6666666666666665,0.9481762356441106,1.422264353466166,1.0
laplace,35,43,0.25,0.16666666666666666,0.6666666666666666,0.5681732193731023,0.8522598290596535,1.0
laplace,35,44,0.25,0.16666666666666674,0.666666666666667,0.5638989714140875,0.8458484571211309,1.0
laplace,35,45,0.25,0.1666666666666667,0.6666666666666669,0.2718849201552882,0.4078273802329322,1.0
laplace,35,46,0.25,0.16666666666666663,0.6666666666666665,0.49862662761104637,0.7479399414165697,1.0
laplace,35,47,0.25,0.16666666666666674,0.666666666666667,0.17326437427895047,0.2598965614184256,1.0
laplace,35,48,0.5,0.33333333333333315,1.3333333333333326,0.07944317103937121,0.05958237827952844,1.0
laplace,35,49,0.5,0.3333333333333333,1.3333333333333333,0.9485546454625844,0.7114159840969383,1.0
laplace,35,50,0.5,0.3333333333333336,1.3333333333333344,1.1249988187221032,0.8437491140415767,1.0
laplace,35,51,0.5,0.3333333333333332,1.3333333333333328,0.5500922510841535,0.4125691883131153,1.0
laplace,35,52,0.5,0.333333333333333,1.333333333333332,0.7677342107830238,0.5758006580872684,1.0
laplace,35,53,0.5,0.3333333333333331,1.3333333333333324,0.28804650458167835,0.21603487843625893,1.0
laplace,35,54,0.5,0.33333333333333315,1.3333333333333326,0.38996227610464007,0.2924717070784802,1.0
laplace,35,55,0.5,0.3333333333333334,1.3333333333333337,0.24161927566676952,0.18121445675007708,1.0
laplace,35,56,0.5,0.33333333333333326,1.333333333333333,0.7568191434774035,0.5676143576080528,1.0
laplace,35,57,0.5,0.3333333333333337,1.3333333333333348,1.2966717788749624,0.9725038341562208,1.0
laplace,35,58,0.5,0.3333333333333333,1.3333333333333333,0.3423113880640811,0.25673354104806084,1.0
laplace,35,59,0.5,0.33333333333333337,1.3333333333333335,1.0236024825970957,0.7677018619478218,1.0
laplace,35,60,0.5,0.33333333333333326,1.333333333333333,0.8294895805066641,0.6221171853799982,1.0
laplace,35,61,0.5,0.3333333333333336,1.3333333333333344,0.762870426159573,0.5721528196196793,1.0
laplace,35,62,0.5,0.333333333333333,1.333333333333332,0.27127866654536886,0.20345899990902686,1.0
laplace,35,63,0.5,0.3333333333333334,1.3333333333333337,0.8059521195911875,0.6044640896933905,1.0
laplace,35,64,0.5,0.33333333333333326,1.333333333333333,1.9108405106728787,1.4331303830046593,1.0
laplace,35,65,0.5,0.33333333333333337,1.3333333333333335,1.2066284992472285,0.9049713744354213,1.0
laplace,35,66,0.5,0.3333333333333334,1.3333333333333337,0.5510114110421879,0.41325855828164076,1.0
laplace,35,67,0.5,0.3333333333333333,1.3333333333333333,1.2874837582460912,0.9656128186845684,1.0
laplace,35,68,0.5,0.3333333333333333,1.3333333333333333,1.1079276740743667,0.830945755555775,1.0
laplace,35,69,0.5,0.33333333333333326,1.333333333333333,1.1928672037753199,0.8946504028314901,1.0
laplace,35,70,0.5,0.33333333333333326,1.333333333333333,1.2871621375823192,0.9653716031867396,1.0
laplace,35,71,0.5,0.33333333333333326,1.333333333333333,0.581198352573421,0.43589876443006587,1.0
laplace,35,72,0.75,0.6111111111111109,2.4444444444444438,0.9374327458696751,0.38349521421941263,1.0
laplace,35,73,0.75,0.6111111111111109,2.4444444444444438,1.8909192982519225,0.773557894739423,1.0
laplace,35,74,0.75,0.6111111111111112,2.4444444444444446,1.732406262439876,0.7087116528163129,1.0
laplace,35,75,0.75,0.6111111111111108,2.4444444444444433,1.1686186041569275,0.47807124715510696,1.0
laplace,35,76,0.75,0.611111111111111,2.444444444444444,1.5558166606660173,0.6364704520906435,1.0
laplace,35,77,0.75,0.6111111111111115,2.444444444444446,2.8635704834165594,1.1714606523067737,1.0
laplace,35,78,0.75,0.6111111111111109,2.4444444444444438,1.658750407535873,0.6785797121737664,1.0
laplace,35,79,0.75,0.611111111111111,2.444444444444444,2.146065660105287,0.8779359518612538,1.0
laplace,35,80,0.75,0.6111111111111112,2.4444444444444446,1.128477675149271,0.4616499580156109,1.0
laplace,35,81,0.75,0.6111111111111103,2.444444444444441,1.7442256838282777,0.7135468706570237,1.0
laplace,35,82,0.75,0.6111111111111116,2.4444444444444464,2.37637011548829,0.9721514108815724,1.0
laplace,35,83,0.75,0.6111111111111118,2.4444444444444473,1.2008121071383493,0.49124131655659686,1.0
laplace,35,84,0.75,0.6111111111111116,2.4444444444444464,3.4680395559889785,1.4187434547227629,0.75
laplace,35,85,0.75,0.6111111111111105,2.444444444444442,2.6088856377478695,1.0672713972604932,1.0
laplace,35,86,0.75,0.6111111111111105,2.444444444444442,1.7518613664275333,0.7166705589930825,1.0
laplace,35,87,0.75,0.6111111111111106,2.4444444444444424,1.4887735527923163,0.6090437261423117,1.0
laplace,35,88,0.75,0.6111111111111105,2.444444444444442,0.40214779797439537,0.16451500826225282,1.0
laplace,35,89,0.75,0.6111111111111107,2.444444444444443,1.1836766322767729,0.48423134956777103,1.0
laplace,35,90,0.75,0.6111111111111105,2.444444444444442,3.488099909640969,1.4269499630349431,1.0
laplace,35,91,0.75,0.6111111111111105,2.444444444444442,0.5760321129973596,0.23564950077164734,1.0
laplace,35,92,0.75,0.6111111111111115,2.444444444444446,0.7560552314311799,0.30929532194911885,1.0
laplace,35,93,0.75,0.6111111111111117,2.444444444444447,0.6357169441846666,0.2600660226209997,1.0
laplace,35,94,0.75,0.6111111111111113,2.444444444444445,1.0962666265638825,0.4484727108670427,1.0
laplace,35,95,0.75,0.6111111111111114,2.4444444444444455,1.5032532127165132,0.6149672233840279,1.0
laplace,35,96,1.0,0.9999999999999996,3.9999999999999982,0.208144199768728,0.05203604994218202,1.0
laplace,35,97,1.0,0.9999999999999992,3.999999999999997,4.297676586479804,1.074419146619952,1.0
laplace,35,98,1.0,0.9999999999999998,3.999999999999999,2.6652506237043094,0.6663126559260775,1.0
laplace,35,99,1.0,0.9999999999999998,3.999999999999999,3.8813026529618915,0.9703256632404731,1.0
laplace,35,100,1.0,1.0000000000000009,4.0000000000000036,4.121995643914495,1.030498910978623,1.0
laplace,35,101,1.0,0.9999999999999996,3.9999999999999982,2.345957964329907,0.5864894910824769,1.0
laplace,35,102,1.0,1.0000000000000002,4.000000000000001,1.3777062361794528,0.34442655904486313,1.0
laplace,35,103,1.0,0.9999999999999996,3.9999999999999982,1.576823557584933,0.3942058893962334,1.0
laplace,35,104,1.0,0.9999999999999989,3.9999999999999956,1.6787200759107368,0.41968001897768464,1.0
laplace,35,105,1.0,0.9999999999999994,3.999999999999998,1.7048299426041442,0.4262074856510363,1.0
laplace,35,106,1.0,0.9999999999999993,3.9999999999999973,1.7472705329209681,0.4368176332302423,1.0
laplace,35,107,1.0,1.0000000000000009,4.0000000000000036,2.7606859929155316,0.6901714982288822,1.0
laplace,35,108,1.0,0.9999999999999994,3.999999999999998,4.032531720776077,1.0081329301940198,1.0
laplace,35,109,1.0,0.9999999999999988,3.999999999999995,0.40932757579608026,0.10233189394902019,1.0
laplace,35,110,1.0,0.9999999999999998,3.999999999999999,1.2744925146013102,0.3186231286503276,1.0
laplace,35,111,1.0,0.9999999999999987,3.9999999999999947,3.326529702416061,0.8316324256040164,1.0
laplace,35,112,1.0,1.0000000000000002,4.000000000000001,1.2220651601911017,0.30551629004777536,1.0
laplace,35,113,1.0,0.9999999999999993,3.9999999999999973,2.9905245951716015,0.7476311487929008,1.0
laplace,35,114,1.0,0.9999999999999991,3.9999999999999964,2.6535553533556158,0.6633888383389045,1.0
laplace,35,115,1.0,1.0000000000000002,4.000000000000001,4.231729460027205,1.057932365006801,1.0
laplace,35,116,1.0,1.0000000000000002,4.000000000000001,2.5655813216863956,0.6413953304215988,1.0
laplace,35,117,1.0,1.0,4.0,3.126739204588197,0.7816848011470493,1.0
laplace,35,118,1.0,1.0,4.0,2.7789349170188884,0.6947337292547221,1.0
laplace,35,119,1.0,1.0000000000000004,4.000000000000002,4.417194215387147,1.1042985538467862,1.0
laplace,36,0,0.0,0.1111111111111111,0.4444444444444444,0.9049453441995067,2.03612702444889,0.75
laplace,36,1,0.0,0.11111111111111115,0.4444444444444446,0.08552485062752693,0.19243091391193554,1.0
laplace,36,2,0.0,0.11111111111111115,0.4444444444444446,0.3504782592277672,0.788576083262476,1.0
laplace,36,3,0.0,0.11111111111111109,0.44444444444444436,0.508444265499185,1.1439995973731665,1.0
laplace,36,4,0.0,0.1111111111111111,0.4444444444444444,0.3730968838579574,0.8394679886804043,1.0
laplace,36,5,0.0,0.11111111111111115,0.4444444444444446,0.25849744466951535,0.5816192505064094,1.0
laplace,36,6,0.0,0.11111111111111109,0.44444444444444436,0.7911216794187355,1.7800237786921551,0.75
laplace,36,7,0.0,0.11111111111111112,0.4444444444444445,0.6343706255715782,1.427333907536051,0.75
laplace,36,8,0.0,0.11111111111111112,0.4444444444444445,0.2486724999116991,0.559513124801323,1.0
laplace,36,9,0.0,0.11111111111111113,0.44444444444444453,0.8081272404760236,1.8182862910710527,1.0
laplace,36,10,0.0,0.11111111111111112,0.4444444444444445,0.30856648152556043,0.6942745834325109,1.0
laplace,36,11,0.0,0.11111111111111117,0.4444444444444447,0.8379116314962983,1.8853011708666703,0.75
laplace,36,12,0.0,0.11111111111111112,0.4444444444444445,0.13073862890537385,0.29416191503709116,1.0
laplace,36,13,0.0,0.11111111111111113,0.44444444444444453,0.3025569420857908,0.6807531196930292,1.0
laplace,36,14,0.0,0.1111111111111111,0.4444444444444444,0.5676564992308342,1.277227123269377,1.0
laplace,36,15,0.0,0.11111111111111117,0.4444444444444447,0.43740129770668756,0.9841529198400465,1.0
laplace,36,16,0.0,0.11111111111111112,0.4444444444444445,0.10686064973964032,0.2404364619141907,1.0
laplace,36,17,0.0,0.11111111111111116,0.44444444444444464,0.6179687300707962,1.3904296426592908,1.0
laplace,36,18,0.0,0.1111111111111111,0.4444444444444444,0.21511592247827313,0.4840108255761146,1.0
laplace,36,19,0.0,0.11111111111111112,0.4444444444444445,0.2635136455163032,0.5929057024116822,1.0
laplace,36,20,0.0,0.11111111111111113,0.44444444444444453,0.6385724446037373,1.4367880003584086,1.0
laplace,36,21,0.0,0.11111111111111109,0.44444444444444436,0.33241539418296207,0.7479346369116647,1.0
laplace,36,22,0.0,0.11111111111111115,0.4444444444444446,0.734723278741259,1.653127377167832,1.0
laplace,36,23,0.0,0.11111111111111116,0.44444444444444464,0.4192123294971763,0.9432277413686463,1.0
laplace,36,24,0.25,0.1666666666666667,0.6666666666666669,0.17494308878976877,0.2624146331846531,1.0
laplace,36,25,0.25,0.1666666666666667,0.6666666666666669,0.2936566643438466,0.4404849965157697,1.0
laplace,36,26,0.25,0.1666666666666667,0.6666666666666669,0.6373259260595081,0.9559888890892619,1.0
laplace,36,27,0.25,0.16666666666666674,0.666666666666667,0.8260401703515248,1.2390602555272867,0.75
laplace,36,28,0.25,0.16666666666666666,0.6666666666666666,0.7593023334561253,1.138953500184188,1.0
laplace,36,29,0.25,0.16666666666666674,0.666666666666667,0.5964877600307463,0.894731640046119,1.0
laplace,36,30,0.25,0.16666666666666669,0.6666666666666667,0.6250389668616475,0.9375584502924712,1.0
laplace,36,31,0.25,0.16666666666666669,0.6666666666666667,0.7586238229422488,1.1379357344133731,1.0
laplace,36,32,0.25,0.1666666666666667,0.6666666666666669,0.09361153195832882,0.1404172979374932,1.0
laplace,36,33,0.25,0.16666666666666669,0.6666666666666667,0.11857163048582645,0.17785744572873965,1.0
laplace,36,34,0.25,0.16666666666666669,0.6666666666666667,0.31397497059627905,0.47096245589441854,1.0
laplace,36,35,0.25,0.1666666666666667,0.6666666666666669,0.47241408734269,0.7086211310140348,1.0
laplace,36,36,0.25,0.16666666666666674,0.666666666666667,0.5271095481391315,0.7906643222086969,1.0
laplace,36,37,0.25,0.1666666666666667,0.6666666666666669,1.1688543544460253,1.7532815316690373,0.75
laplace,36,38,0.25,0.1666666666666667,0.6666666666666669,0.16015442989307477,0.2402316448396121,1.0
laplace,36,39,0.25,0.16666666666666663,0.6666666666666665,0.2876266414027395,0.4314399621041094,1.0
laplace,36,40,0.25,0.1666666666666667,0.6666666666666669,0.31824355785830716,0.4773653367874606,1.0
laplace,36,41,0.25,0.16666666666666663,0.6666666666666665,1.3519978495044438,2.0279967742566662,0.75
laplace,36,42,0.25,0.1666666666666667,0.6666666666666669,0.5879632824350722,0.8819449236526081,1.0
laplace,36,43,0.25,0.1666666666666667,0.6666666666666669,0.765836430156953,1.1487546452354291,1.0
laplace,36,44,0.25,0.16666666666666674,0.666666666666667,0.34236387153654335,0.5135458073048148,1.0
laplace,36,45,0.25,0.1666666666666668,0.6666666666666672,0.6166966203681608,0.9250449305522405,1.0
laplace,36,46,0.25,0.16666666666666669,0.6666666666666667,1.7269564975320066,2.5904347462980097,0.75
laplace,36,47,0.25,0.16666666666666666,0.6666666666666666,0.13393919248199163,0.20090878872298745,1.0
laplace,36,48,0.5,0.3333333333333335,1.333333333333334,0.9933278320615482,0.7449958740461609,1.0
laplace,36,49,0.5,0.3333333333333335,1.333333333333334,0.8263457067750651,0.6197592800812985,1.0
laplace,36,50,0.5,0.33333333333333337,1.3333333333333335,1.2349110375069816,0.9261832781302362,1.0
laplace,36,51,0.5,0.33333333333333337,1.3333333333333335,1.7730400021355646,1.3297800016016732,0.75
laplace,36,52,0.5,0.33333333333333354,1.3333333333333341,0.3998411833025174,0.29988088747688785,1.0
laplace,36,53,0.5,0.3333333333333334,1.3333333333333337,0.4639058232692551,0.34792936745194125,1.0
laplace,36,54,0.5,0.3333333333333334,1.3333333333333337,0.5228270822966244,0.39212031172246825,1.0
laplace,36,55,0.5,0.33333333333333337,1.3333333333333335,3.196597140564667,2.3974478554235,0.75
laplace,36,56,0.5,0.33333333333333326,1.333333333333333,2.301015920918957,1.7257619406892182,0.75
laplace,36,57,0.5,0.33333333333333326,1.333333333333333,1.4054145591154734,1.0540609193366053,1.0
laplace,36,58,0.5,0.3333333333333333,1.3333333333333333,0.3386546426410734,0.2539909819808051,1.0
laplace,36,59,0.5,0.3333333333333334,1.3333333333333337,0.27526314949352965,0.20644736212014717,1.0
laplace,36,60,0.5,0.33333333333333337,1.3333333333333335,2.1234841211316655,1.592613090848749,0.75
laplace,36,61,0.5,0.33333333333333354,1.3333333333333341,1.8943874826054496,1.4207906119540863,1.0
laplace,36,62,0.5,0.3333333333333332,1.3333333333333328,5.078450048586077,3.808837536439559,0.5
laplace,36,63,0.5,0.3333333333333334,1.3333333333333337,1.2813115345099217,0.9609836508824411,1.0
laplace,36,64,0.5,0.33333333333333315,1.3333333333333326,0.14439838262313157,0.10829878696734874,1.0
laplace,36,65,0.5,0.3333333333333334,1.3333333333333337,0.10119470225062542,0.07589602668796905,1.0
laplace,36,66,0.5,0.3333333333333334,1.3333333333333337,0.8292018388443625,0.6219013791332717,1.0
laplace,36,67,0.5,0.3333333333333335,1.333333333333334,1.5205874523108305,1.1404405892331224,1.0
laplace,36,68,0.5,0.33333333333333365,1.3333333333333346,2.210466872208574,1.657850154156429,0.75
laplace,36,69,0.5,0.3333333333333334,1.3333333333333337,0.4583588042678689,0.3437691032009016,1.0
laplace,36,70,0.5,0.3333333333333333,1.3333333333333333,1.0032433493418986,0.752432512006424,1.0
laplace,36,71,0.5,0.33333333333333337,1.3333333333333335,0.9431198709378285,0.7073399032033713,1.0
laplace,36,72,0.75,0.6111111111111114,2.4444444444444455,5.094941026037827,2.084294056106383,0.75
laplace,36,73,0.75,0.6111111111111114,2.4444444444444455,2.5987034589185645,1.063105960466685,1.0
laplace,36,74,0.75,0.6111111111111112,2.4444444444444446,7.351221573779009,3.007317916545958,0.75
laplace,36,75,0.75,0.611111111111111,2.444444444444444,5.458136488330714,2.232874017953474,0.75
laplace,36,76,0.75,0.6111111111111112,2.4444444444444446,1.5435675849459716,0.6314594665688065,1.0
laplace,36,77,0.75,0.6111111111111113,2.444444444444445,3.7232115608117726,1.5231320021502701,1.0
laplace,36,78,0.75,0.611111111111111,2.444444444444444,2.714344211047347,1.1104135408830056,1.0
laplace,36,79,0.75,0.6111111111111114,2.4444444444444455,1.5678053998530674,0.6413749363035273,1.0
laplace,36,80,0.75,0.6111111111111109,2.4444444444444438,2.5446107662718873,1.0409771316566814,1.0
laplace,36,81,0.75,0.6111111111111114,2.4444444444444455,0.25286840085234197,0.10344616398504894,1.0
laplace,36,82,0.75,0.6111111111111112,2.4444444444444446,0.5853397888877382,0.2394571863631656,1.0
laplace,36,83,0.75,0.6111111111111117,2.444444444444447,0.1950627631356089,0.07979840310093084,1.0
laplace,36,84,0.75,0.611111111111111,2.444444444444444,7.107567418563445,2.907641216685046,0.5
laplace,36,85,0.75,0.611111111111111,2.444444444444444,5.437261340899683,2.224334184913507,0.75
laplace,36,86,0.75,0.6111111111111114,2.4444444444444455,1.4114040282544729,0.5773925570131931,1.0
laplace,36,87,0.75,0.6111111111111113,2.444444444444445,1.9052370164203491,0.7794151430810518,1.0
laplace,36,88,0.75,0.6111111111111114,2.4444444444444455,0.2303798508003061,0.09424630260012518,1.0
laplace,36,89,0.75,0.611111111111111,2.444444444444444,7.650223933795786,3.129637063825549,0.75
laplace,36,90,0.75,0.6111111111111112,2.4444444444444446,1.0372746018531354,0.42433960984900987,1.0
laplace,36,91,0.75,0.6111111111111112,2.4444444444444446,0.6905028233589716,0.2824784277377611,1.0
laplace,36,92,0.75,0.6111111111111109,2.4444444444444438,2.097908816770385,0.8582354250424304,1.0
laplace,36,93,0.75,0.6111111111111114,2.4444444444444455,1.6727640162554351,0.6843125521044959,1.0
laplace,36,94,0.75,0.6111111111111112,2.4444444444444446,1.8540145815016353,0.7584605106143053,1.0
laplace,36,95,0.75,0.6111111111111108,2.4444444444444433,3.753777389907685,1.5356362049622356,1.0
laplace,36,96,1.0,1.0000000000000004,4.000000000000002,2.148416393180323,0.5371040982950805,1.0
laplace,36,97,1.0,0.9999999999999996,3.9999999999999982,4.576122719449819,1.144030679862455,1.0
laplace,36,98,1.0,1.0000000000000002,4.000000000000001,2.893267938370443,0.7233169845926106,1.0
laplace,36,99,1.0,1.0000000000000009,4.0000000000000036,1.9533953348204829,0.4883488337051203,1.0
laplace,36,100,1.0,1.0000000000000002,4.000000000000001,2.2191426245365475,0.5547856561341368,1.0
laplace,36,101,1.0,1.0,4.0,2.1892451561712876,0.5473112890428219,1.0
laplace,36,102,1.0,1.0000000000000004,4.000000000000002,4.327902701268787,1.0819756753171963,1.0
laplace,36,103,1.0,1.0000000000000004,4.000000000000002,5.463996556444425,1.3659991391111055,1.0
laplace,36,104,1.0,1.0000000000000009,4.0000000000000036,0.9242925112421736,0.2310731278105432,1.0
laplace,36,105,1.0,1.0,4.0,2.611056134252038,0.6527640335630095,1.0
laplace,36,106,1.0,0.9999999999999998,3.999999999999999,6.175311373923915,1.5438278434809791,1.0
laplace,36,107,1.0,0.9999999999999998,3.999999999999999,1.9084456637533054,0.47711141593832646,1.0
laplace,36,108,1.0,1.0000000000000004,4.000000000000002,2.02105740265697,0.5052643506642422,1.0
laplace,36,109,1.0,0.9999999999999999,3.9999999999999996,3.078679545559285,0.7696698863898214,1.0
laplace,36,110,1.0,1.0000000000000004,4.000000000000002,0.6462264337690453,0.16155660844226125,1.0
laplace,36,111,1.0,1.0000000000000007,4.000000000000003,2.487807278467855,0.6219518196169633,1.0
laplace,36,112,1.0,1.0,4.0,2.457230300058428,0.614307575014607,1.0
laplace,36,113,1.0,0.9999999999999999,3.9999999999999996,1.5242273817817582,0.3810568454454396,1.0
laplace,36,114,1.0,1.0000000000000004,4.000000000000002,3.5866939532758306,0.8966734883189572,1.0
laplace,36,115,1.0,1.0000000000000007,4.000000000000003,6.118700716899989,1.529675179224996,1.0
laplace,36,116,1.0,1.0000000000000002,4.000000000000001,1.6460665712936025,0.4115166428234005,1.0
laplace,36,117,1.0,1.0000000000000002,4.000000000000001,3.1692911365876433,0.7923227841469106,1.0
laplace,36,118,1.0,1.0000000000000004,4.000000000000002,2.3879934191082803,0.5969983547770699,1.0
laplace,36,119,1.0,1.0000000000000007,4.000000000000003,0.6141416893117925,0.153535422327948,1.0
laplace,37,0,0.0,0.11111111111111108,0.4444444444444443,0.8309270067696171,1.869585765231639,0.75
laplace,37,1,0.0,0.1111111111111111,0.4444444444444444,0.6143248063861435,1.382230814368823,1.0
laplace,37,2,0.0,0.1111111111111111,0.4444444444444444,0.3888017818446079,0.8748040091503678,1.0
laplace,37,3,0.0,0.11111111111111115,0.4444444444444446,0.48773608525717604,1.0974061918286457,1.0
laplace,37,4,0.0,0.11111111111111113,0.44444444444444453,0.6322782939898866,1.4226261614772444,1.0
laplace,37,5,0.0,0.11111111111111113,0.44444444444444453,0.6701113795508853,1.5077506039894917,1.0
laplace,37,6,0.0,0.11111111111111109,0.44444444444444436,0.2604596849377707,0.5860342911099842,1.0
laplace,37,7,0.0,0.11111111111111112,0.4444444444444445,0.2980566974883225,0.6706275693487255,1.0
laplace,37,8,0.0,0.1111111111111111,0.4444444444444444,0.1753082573002973,0.39444357892566895,1.0
laplace,37,9,0.0,0.11111111111111115,0.4444444444444446,0.5933928075044383,1.3351338168849858,1.0
laplace,37,10,0.0,0.11111111111111112,0.4444444444444445,0.16604714746779375,0.3736060818025359,1.0
laplace,37,11,0.0,0.11111111111111112,0.4444444444444445,0.4230175524822608,0.9517894930850868,1.0
laplace,37,12,0.0,0.11111111111111112,0.4444444444444445,0.28634919450197394,0.6442856876294413,1.0
laplace,37,13,0.0,0.11111111111111108,0.4444444444444443,0.32657377514451547,0.73479099407516,1.0
laplace,37,14,0.0,0.1111111111111111,0.4444444444444444,0.7590012025302253,1.707752705693007,1.0
laplace,37,15,0.0,0.11111111111111116,0.44444444444444464,0.6949013074570166,1.5635279417782866,1.0
laplace,37,16,0.0,0.11111111111111113,0.44444444444444453,0.28949665574169503,0.6513674754188137,1.0
laplace,37,17,0.0,0.1111111111111111,0.4444444444444444,0.19238748683871532,0.4328718453871095,1.0
laplace,37,18,0.0,0.11111111111111108,0.4444444444444443,0.15535081961531486,0.34953934413445853,1.0
laplace,37,19,0.0,0.11111111111111113,0.44444444444444453,0.0975650618700469,0.2195213892076055,1.0
laplace,37,20,0.0,0.1111111111111111,0.4444444444444444,0.2973557490841069,0.6690504354392406,1.0
laplace,37,21,0.0,0.11111111111111113,0.44444444444444453,0.13949982036621833,0.3138745958239912,1.0
laplace,37,22,0.0,0.11111111111111116,0.44444444444444464,0.2721038693434513,0.6122337060227652,1.0
laplace,37,23,0.0,0.11111111111111116,0.44444444444444464,0.6029865021977384,1.356719629944911,1.0
laplace,37,24,0.25,0.1666666666666667,0.6666666666666669,0.1962481472775543,0.29437222091633136,1.0
laplace,37,25,0.25,0.1666666666666667,0.6666666666666669,0.7501445146341248,1.125216771951187,1.0
laplace,37,26,0.25,0.1666666666666668,0.6666666666666672,1.8425316440616004,2.7637974660923983,0.75
laplace,37,27,0.25,0.1666666666666667,0.6666666666666669,0.29254689259041805,0.43882033888562694,1.0
laplace,37,28,0.25,0.1666666666666667,0.6666666666666669,0.21584151252747713,0.3237622687912156,1.0
laplace,37,29,0.25,0.1666666666666667,0.6666666666666669,1.8531091057542153,2.779663658631322,0.75
laplace,37,30,0.25,0.1666666666666667,0.6666666666666669,0.5069336481613999,0.7604004722420996,1.0
laplace,37,31,0.25,0.16666666666666669,0.6666666666666667,0.21558739278814287,0.32338108918221425,1.0
laplace,37,32,0.25,0.16666666666666674,0.666666666666667,0.6246065391808434,0.9369098087712647,1.0
laplace,37,33,0.25,0.16666666666666674,0.666666666666667,1.4300459180562464,2.1450688770843684,0.75
laplace,37,34,0.25,0.16666666666666657,0.6666666666666663,0.3013354578754919,0.4520031868132381,1.0
